customer_id,name,email,gender,age,location,join_date,persona
5080,Matthew Stone,shannonsarah@example.com,Male,59,Indore,2024-04-01,Tech Enthusiast
5081,Taylor Logan,barbaragonzales@example.com,Female,23,Jodhpur,2022-12-20,Family Shopper
5082,Jessica Kelly DDS,tonya26@example.com,Female,23,Jodhpur,2020-06-02,Family Shopper
5083,Janet Long,wuchristian@example.net,Female,22,Meerut,2022-09-15,Fashionista
5084,Mrs. Sarah Harrison,benjaminclark@example.org,Female,49,Mysuru,2022-05-19,Tech Enthusiast
5085,Brandon Anderson,osbornesteven@example.org,Female,52,Indore,2021-01-10,Fashionista
5086,Samantha Benson,sharonwarner@example.net,Female,54,Mumbai,2021-02-20,Tech Enthusiast
5087,Kelsey Alvarez,sara04@example.net,Female,31,Chennai,2024-02-27,Fashionista
5088,Joshua Roberts,xlogan@example.org,Female,21,Bengaluru,2023-07-17,Family Shopper
5089,Allen Black,millerdakota@example.org,Male,20,Kanpur,2021-09-11,Fashionista
5090,Christina Sharp,georgenelson@example.org,Female,38,Varanasi,2022-07-23,Fashionista
5091,Marc Roberts,michael87@example.org,Female,34,Jodhpur,2021-04-02,Family Shopper
5092,Christina Hudson,vickiehodges@example.net,Male,23,Raipur,2024-10-01,Fashionista
5093,Haley Wells,brandonknight@example.org,Female,48,Raipur,2020-11-30,Fashionista
5094,Whitney Morgan,herbertburns@example.org,Male,51,Hyderabad,2021-02-05,Family Shopper
5095,Richard Moore,skinnerkatherine@example.org,Female,54,Bengaluru,2020-08-07,Tech Enthusiast
5096,Erica Stanley,anadavis@example.com,Female,35,Delhi,2022-03-15,Family Shopper
5097,Veronica Smith,katrinafox@example.org,Female,50,Varanasi,2020-11-04,Tech Enthusiast
5098,Tami Copeland,kimberly10@example.org,Female,35,Jaipur,2021-06-04,Fashionista
5099,Daniel Norman,margaretwells@example.net,Female,33,Jaipur,2023-08-19,Fashionista
5100,Patricia Horton,oliverbrian@example.org,Male,30,Bengaluru,2024-05-06,Family Shopper
5101,Helen Montoya,jean20@example.net,Female,37,Delhi,2020-10-25,Family Shopper
5102,Daniel Mccoy,kathleen02@example.net,Male,32,Bhopal,2024-04-13,Fashionista
5103,Frederick Brown,hillkaren@example.org,Male,27,Bengaluru,2022-12-30,Family Shopper
5104,Heather Oliver,umarshall@example.net,Female,63,Bengaluru,2024-06-11,Tech Enthusiast
5105,Bonnie Adams,elizabeth09@example.net,Female,23,Bengaluru,2021-04-19,Fashionista
5106,Ashley Rose,pwagner@example.com,Female,31,Indore,2022-04-06,Tech Enthusiast
5107,Ryan Garcia,edwardsaustin@example.org,Male,26,Nagpur,2021-08-31,Family Shopper
5108,Jack Nguyen,nwilliamson@example.net,Female,25,Bhopal,2025-01-25,Tech Enthusiast
5109,Jill Bryan,vmiles@example.org,Male,26,Meerut,2023-10-30,Fashionista
5110,Jeffrey Jones,stevenclark@example.com,Female,53,Hyderabad,2022-01-02,Family Shopper
5111,Scott Harper,nathanrichards@example.net,Female,18,Hyderabad,2020-05-04,Tech Enthusiast
5112,Abigail Johnson,xgarner@example.org,Male,30,Meerut,2024-06-02,Family Shopper
5113,Brandon Taylor,imartin@example.net,Male,57,Delhi,2021-09-09,Family Shopper
5114,Tonya Stevens,cprice@example.org,Female,20,Kanpur,2021-12-16,Fashionista
5115,Jason Torres,eross@example.com,Male,21,Raipur,2024-05-21,Fashionista
5116,Jesse Walker,sandy47@example.com,Male,47,Mumbai,2024-07-20,Tech Enthusiast
5117,Kari Hicks,frenchkevin@example.org,Female,23,Chennai,2024-08-30,Family Shopper
5118,Anthony Hobbs,lmason@example.net,Female,30,Raipur,2023-01-14,Family Shopper
5119,Kevin Wilson,ygibbs@example.org,Female,28,Chennai,2020-08-24,Tech Enthusiast
5120,Courtney Lopez,jordan82@example.net,Female,39,Chennai,2023-09-26,Family Shopper
5121,Jake Martin,michael15@example.org,Male,41,Mumbai,2021-07-14,Family Shopper
5122,Sandra Robertson,lshaw@example.com,Male,29,Bengaluru,2024-11-11,Family Shopper
5123,Eileen Jackson,yleonard@example.org,Female,34,Jodhpur,2021-09-15,Fashionista
5124,Nancy Clay,aedwards@example.org,Female,40,Delhi,2022-11-30,Family Shopper
5125,Tony Austin,jeffreyevans@example.org,Male,58,Chennai,2023-11-09,Fashionista
5126,George Espinoza,kimberly66@example.net,Female,44,Bengaluru,2024-12-18,Tech Enthusiast
5127,Michael Deleon,jonathan85@example.net,Female,58,Hyderabad,2024-10-08,Tech Enthusiast
5128,Alexandra Gordon,debra91@example.com,Female,31,Indore,2024-07-25,Tech Enthusiast
5129,Matthew Mcconnell,rangellisa@example.com,Female,33,Hyderabad,2021-03-22,Family Shopper
5130,Mark Reed,wendyhodges@example.net,Female,58,Bengaluru,2023-05-10,Tech Enthusiast
5131,Russell Wheeler,megan29@example.net,Female,29,Indore,2023-01-04,Tech Enthusiast
5132,Michael Moreno,pgarcia@example.net,Male,34,Bhopal,2021-09-09,Tech Enthusiast
5133,Richard Pratt,campbelldavid@example.net,Female,41,Lucknow,2021-10-28,Fashionista
5134,Michele Aguilar,william49@example.org,Female,34,Delhi,2023-10-30,Fashionista
5135,Rachel Jones,lindseyyates@example.com,Male,49,Kolkata,2022-06-28,Tech Enthusiast
5136,Joseph Drake,dawnsanchez@example.com,Female,62,Kanpur,2023-02-25,Fashionista
5137,Brittany West,aguirrejennifer@example.com,Female,22,Indore,2024-12-19,Fashionista
5138,Lisa Mccoy,jonesaaron@example.com,Male,28,Bhopal,2022-12-16,Family Shopper
5139,Jessica Woods,brianclark@example.net,Female,56,Mumbai,2020-06-03,Family Shopper
5140,Jacqueline Smith,tonybrown@example.com,Female,31,Kanpur,2020-05-16,Family Shopper
5141,Darlene Franklin,amandaschultz@example.org,Female,31,Jaipur,2023-03-01,Family Shopper
5142,Christopher Salas,ifernandez@example.com,Female,47,Kanpur,2023-02-14,Family Shopper
5143,Ashley Thomas,zimmermancarlos@example.net,Female,21,Delhi,2023-06-15,Fashionista
5144,Brandon Wilcox,kristi83@example.org,Female,65,Chennai,2022-02-22,Fashionista
5145,Jimmy Bright,cruzbrandon@example.com,Female,19,Lucknow,2020-12-12,Tech Enthusiast
5146,Ashley Berg,mistymolina@example.org,Female,45,Bhopal,2022-10-29,Tech Enthusiast
5147,Emily Mclaughlin,iwallace@example.org,Female,27,Bengaluru,2022-08-21,Tech Enthusiast
5148,Amanda Perkins,keith54@example.com,Female,19,Jaipur,2024-04-28,Family Shopper
5149,Jeremy Zuniga,jeffrey85@example.com,Female,34,Delhi,2022-05-10,Fashionista
5150,Joel Thompson,kcurry@example.net,Male,18,Mumbai,2024-11-21,Tech Enthusiast
5151,Samuel Mcclure,bobbycampbell@example.net,Male,40,Mysuru,2025-01-04,Fashionista
5152,Brooke Mccormick,lorimendoza@example.net,Female,32,Delhi,2020-04-23,Fashionista
5153,Kimberly Levine,qgarcia@example.com,Male,28,Indore,2025-02-03,Fashionista
5154,Mr. Erik Martinez,patrickrodriguez@example.org,Female,48,Bengaluru,2024-02-04,Fashionista
5155,Steven Garcia,elane@example.org,Male,19,Jaipur,2023-04-02,Tech Enthusiast
5156,Mr. Michael Briggs DVM,zfletcher@example.com,Male,34,Mysuru,2021-03-04,Fashionista
5157,Keith Campbell,besttimothy@example.net,Female,22,Bhopal,2021-06-01,Tech Enthusiast
5158,Stacey Walker,kennethmartin@example.net,Male,20,Jodhpur,2021-10-18,Family Shopper
5159,Michael Ali,lesterdenise@example.org,Female,38,Delhi,2021-02-07,Tech Enthusiast
5160,Lisa Herman,zwolfe@example.com,Female,37,Hyderabad,2023-02-18,Tech Enthusiast
5161,Aaron Elliott,zrobinson@example.net,Female,25,Nagpur,2021-02-10,Fashionista
5162,Anthony Scott,vbrown@example.com,Male,36,Hyderabad,2022-09-14,Tech Enthusiast
5163,Michael Riley,stoneamanda@example.net,Female,39,Hyderabad,2023-12-04,Tech Enthusiast
5164,Jessica Ryan,gomezjacqueline@example.com,Female,30,Delhi,2022-12-21,Tech Enthusiast
5165,Ronald Tyler,ijohnson@example.org,Male,24,Meerut,2023-01-05,Tech Enthusiast
5166,Marcia Becker,yvette63@example.org,Female,43,Raipur,2020-12-06,Family Shopper
5167,Alisha Brown,williamsvictoria@example.net,Female,28,Jodhpur,2024-02-28,Family Shopper
5168,Sandra Hardin,daniel11@example.net,Male,32,Mumbai,2022-07-23,Tech Enthusiast
5169,Stephanie Baker,petersonmanuel@example.org,Male,29,Mysuru,2021-06-04,Tech Enthusiast
5170,Monica Young,ricardo73@example.org,Male,24,Mumbai,2021-09-02,Family Shopper
5171,Johnathan Scott,victoriawilliams@example.com,Male,24,Mumbai,2023-11-17,Tech Enthusiast
5172,Samantha Smith,johnwilliams@example.com,Female,37,Bengaluru,2022-02-05,Tech Enthusiast
5173,Yolanda Hardy,charlesjim@example.net,Female,36,Mysuru,2021-05-22,Family Shopper
5174,Michael Murphy,stephanie93@example.org,Female,42,Jaipur,2024-10-09,Tech Enthusiast
5175,Douglas Haley,christopherchaney@example.org,Female,75,Bengaluru,2023-02-25,Tech Enthusiast
5176,Jessica Garza,margaret22@example.net,Female,22,Indore,2022-01-02,Fashionista
5177,Stacy Carpenter,larry98@example.org,Female,43,Jaipur,2020-07-06,Tech Enthusiast
5178,Michael Andrews,jennifer28@example.net,Male,21,Hyderabad,2022-05-17,Fashionista
5179,Alexander David,bianca65@example.com,Female,36,Varanasi,2020-12-19,Fashionista
5180,Alicia Ewing,justin50@example.net,Female,24,Chennai,2024-12-29,Fashionista
5181,Daniel Carrillo,erikamitchell@example.com,Female,57,Gorakhpur,2022-10-03,Family Shopper
5182,Sean King,normanangela@example.com,Female,55,Delhi,2022-10-31,Tech Enthusiast
5183,Matthew Campos,johnsonjohn@example.net,Male,27,Indore,2021-12-07,Fashionista
5184,Jennifer Eaton,djackson@example.org,Female,49,Nagpur,2022-05-07,Fashionista
5185,Jodi Palmer,yhancock@example.net,Female,24,Nagpur,2023-01-11,Fashionista
5186,Mary Ward,wcarrillo@example.com,Female,26,Chennai,2022-05-05,Fashionista
5187,Krista Taylor,lisa93@example.net,Female,32,Hyderabad,2024-10-28,Fashionista
5188,Elizabeth Ruiz,emilyboyd@example.net,Female,34,Bhopal,2022-06-24,Fashionista
5189,Ariana Mays,rossparker@example.org,Female,19,Lucknow,2020-11-19,Family Shopper
5190,Leah Jones MD,jacobingram@example.com,Female,21,Delhi,2021-08-27,Tech Enthusiast
5191,Pamela Green,cynthia19@example.org,Female,24,Lucknow,2022-08-01,Family Shopper
5192,Kayla Wolf,rpratt@example.org,Female,49,Chennai,2024-05-09,Tech Enthusiast
5193,William Kline,mroberson@example.net,Female,39,Kolkata,2020-09-05,Fashionista
5194,Joseph Simmons,parkbeth@example.org,Female,20,Delhi,2024-11-13,Family Shopper
5195,Sherry Brooks,martha37@example.com,Female,26,Varanasi,2021-07-13,Family Shopper
5196,Amanda Erickson,mitchellmarie@example.org,Male,26,Varanasi,2024-04-28,Family Shopper
5197,Carmen Manning,deborah42@example.com,Female,33,Mumbai,2022-06-14,Family Shopper
5198,Allison Clark,reginald79@example.org,Male,29,Kanpur,2023-09-20,Tech Enthusiast
5199,Autumn Gutierrez,wgonzalez@example.org,Male,56,Gorakhpur,2023-04-08,Family Shopper
5200,Jon Brewer,omann@example.net,Female,36,Bhopal,2022-05-06,Fashionista
5201,Michele Cantrell,dennis06@example.com,Female,23,Jaipur,2025-03-02,Family Shopper
5202,Erica Klein,masseyraymond@example.org,Female,47,Lucknow,2023-10-14,Fashionista
5203,Jacob Bridges,qweber@example.com,Female,33,Lucknow,2022-05-04,Tech Enthusiast
5204,Angie Johnson,belljoshua@example.net,Female,21,Delhi,2024-04-28,Family Shopper
5205,Lisa Moore,kaitlyntaylor@example.org,Female,66,Chennai,2024-02-26,Fashionista
5206,Karen Briggs,bethreilly@example.org,Female,23,Bengaluru,2023-02-04,Tech Enthusiast
5207,Elijah Smith,dayala@example.com,Male,23,Bhopal,2022-08-25,Family Shopper
5208,Gary Best,bobbywilliams@example.org,Male,19,Nagpur,2024-04-25,Family Shopper
5209,Leslie Parker,bryanmullins@example.com,Female,59,Bengaluru,2022-12-09,Family Shopper
5210,James Garza,farrelleric@example.org,Male,37,Jodhpur,2022-10-02,Tech Enthusiast
5211,David Calderon,ysmith@example.org,Female,45,Kolkata,2024-09-19,Fashionista
5212,Ashley Parsons,mollycook@example.org,Female,40,Mumbai,2022-05-01,Fashionista
5213,April Pittman,cynthiacollins@example.com,Female,33,Lucknow,2024-09-10,Family Shopper
5214,Andrew Buchanan,yellis@example.org,Female,19,Delhi,2022-02-27,Family Shopper
5215,Julie Lewis,promero@example.org,Male,18,Delhi,2021-12-18,Fashionista
5216,Justin Castaneda,eanderson@example.com,Male,34,Kanpur,2022-10-10,Tech Enthusiast
5217,Andrea Butler,jeffrey96@example.com,Male,63,Hyderabad,2020-06-21,Family Shopper
5218,Ashley Pittman,vwillis@example.net,Female,22,Nagpur,2020-04-19,Fashionista
5219,Ricardo Harmon,kaylahill@example.org,Female,59,Chennai,2022-03-02,Tech Enthusiast
5220,Thomas Winters,josephtaylor@example.net,Male,40,Kolkata,2020-11-10,Family Shopper
5221,Stephanie York,ronaldjackson@example.org,Male,39,Varanasi,2021-01-30,Tech Enthusiast
5222,Steven Perry,david65@example.org,Female,36,Bengaluru,2021-02-18,Family Shopper
5223,Ashley Ortega,whitestacey@example.org,Female,35,Chennai,2020-12-18,Family Shopper
5224,Crystal Garcia,brandy90@example.net,Male,20,Bengaluru,2024-04-27,Fashionista
5225,Patricia Frazier,hutchinsonjaime@example.com,Female,48,Mumbai,2022-05-24,Fashionista
5226,Laura Ramirez,belindapacheco@example.net,Female,24,Hyderabad,2020-04-17,Tech Enthusiast
5227,William Lee,ccarlson@example.net,Male,54,Nagpur,2024-04-01,Family Shopper
5228,Jacob Rose,lynn53@example.org,Female,22,Indore,2024-10-03,Family Shopper
5229,Julie Bruce,jgonzalez@example.com,Female,54,Bengaluru,2022-08-27,Fashionista
5230,Billy Long,patriciablack@example.net,Male,23,Jaipur,2024-07-01,Family Shopper
5231,Jason Smith,tamibutler@example.net,Female,35,Kolkata,2020-12-05,Tech Enthusiast
5232,Carmen Dudley,zacharywilliams@example.org,Male,25,Kanpur,2021-11-23,Tech Enthusiast
5233,Stephanie Contreras,sarah63@example.net,Female,53,Bengaluru,2022-05-12,Fashionista
5234,Tony Hendrix,chuerta@example.net,Female,51,Bengaluru,2021-01-29,Family Shopper
5235,Joel Doyle,dale51@example.org,Male,33,Nagpur,2023-02-10,Fashionista
5236,Julie Sandoval,chadjohnson@example.com,Female,45,Meerut,2024-07-02,Fashionista
5237,Mrs. Kayla Medina,hardinangela@example.com,Female,56,Delhi,2023-12-06,Tech Enthusiast
5238,Leslie Thornton,jrasmussen@example.org,Male,26,Lucknow,2020-06-03,Fashionista
5239,Jon Lee,brittany07@example.com,Female,52,Kolkata,2021-10-23,Tech Enthusiast
5240,Daniel Powell,wesleychavez@example.net,Female,26,Indore,2023-07-05,Fashionista
5241,Michael Parker,longstephen@example.org,Female,26,Bhopal,2023-08-01,Family Shopper
5242,Erin Sanchez,elizabethjackson@example.com,Male,34,Kolkata,2022-04-20,Fashionista
5243,Vincent Young,trandall@example.org,Female,39,Hyderabad,2024-06-15,Family Shopper
5244,Daniel Calhoun,morganmartin@example.net,Male,60,Kolkata,2022-12-05,Family Shopper
5245,Christopher Brown,allenjessica@example.com,Female,55,Jaipur,2024-05-22,Family Shopper
5246,Jeff Rodriguez,delgadojared@example.org,Female,53,Raipur,2024-09-05,Family Shopper
5247,Gina Stevens,shelby39@example.net,Female,58,Jodhpur,2023-08-15,Family Shopper
5248,Derek Fowler,amy54@example.org,Female,24,Indore,2024-08-09,Tech Enthusiast
5249,Kelly Williams,mcross@example.com,Female,56,Bengaluru,2021-07-16,Family Shopper
5250,Stacy Smith MD,sandovalbetty@example.org,Female,69,Gorakhpur,2022-02-27,Tech Enthusiast
5251,Dana Brock,steelesusan@example.net,Male,31,Chennai,2024-03-22,Tech Enthusiast
5252,Donna Holmes,shannonamy@example.com,Male,36,Mumbai,2023-05-24,Family Shopper
5253,Laura Miller,hillemily@example.org,Female,21,Delhi,2024-03-27,Fashionista
5254,Gary Flores,georgeowens@example.net,Female,35,Hyderabad,2024-02-16,Family Shopper
5255,Andrew Cooper,blake03@example.org,Female,46,Bhopal,2024-04-19,Family Shopper
5256,Wanda Jennings,joshuabryan@example.com,Female,22,Delhi,2025-02-03,Fashionista
5257,Jennifer Castaneda,kimberlystephens@example.com,Female,37,Gorakhpur,2023-01-11,Family Shopper
5258,Mark Zimmerman,katherinejames@example.com,Female,26,Hyderabad,2024-02-23,Family Shopper
5259,Michelle Anderson,jessicaevans@example.net,Male,49,Hyderabad,2023-04-06,Tech Enthusiast
5260,Mr. Jonathan Evans,johnsonryan@example.net,Female,39,Nagpur,2025-03-22,Family Shopper
5261,Michael Thompson,joe64@example.net,Female,46,Nagpur,2020-09-29,Fashionista
5262,Linda Jones,brendacrawford@example.net,Female,51,Kanpur,2021-04-03,Tech Enthusiast
5263,Steven Rodriguez,ostark@example.com,Female,62,Delhi,2023-09-14,Fashionista
5264,Corey Choi,jreed@example.net,Male,24,Indore,2024-02-02,Fashionista
5265,Brendan Myers,rodriguezaudrey@example.org,Female,31,Nagpur,2021-01-23,Family Shopper
5266,Katherine Fernandez,rwillis@example.org,Male,39,Mysuru,2021-04-15,Tech Enthusiast
5267,Melanie Stevenson,walkerkelly@example.com,Female,50,Varanasi,2023-11-09,Fashionista
5268,Brandon Gibbs,vortiz@example.net,Female,38,Kolkata,2022-10-26,Tech Enthusiast
5269,Timothy Harris,bethany05@example.net,Male,27,Jaipur,2024-06-09,Tech Enthusiast
5270,Selena Castro,michael85@example.com,Male,27,Indore,2022-02-12,Family Shopper
5271,Adam Alexander,jill29@example.org,Male,33,Varanasi,2022-09-18,Tech Enthusiast
5272,Bradley Escobar,james99@example.net,Female,37,Bengaluru,2023-01-10,Family Shopper
5273,Brandon Clay,jeremy15@example.net,Female,28,Delhi,2025-01-12,Family Shopper
5274,Patty Fernandez,treed@example.net,Male,24,Delhi,2022-01-31,Tech Enthusiast
5275,Robert Knight,mariabrown@example.com,Female,28,Chennai,2022-08-01,Fashionista
5276,Jennifer Olson,pcampbell@example.net,Female,19,Delhi,2025-02-16,Fashionista
5277,Charles Bryan,faulknerheidi@example.org,Male,24,Nagpur,2023-11-19,Family Shopper
5278,Monica Harrison,diazadrian@example.org,Male,49,Jaipur,2021-06-20,Fashionista
5279,Taylor Church,whitney48@example.com,Male,42,Bengaluru,2020-05-30,Family Shopper
5280,Brian Benson,stacyhouse@example.com,Female,25,Bhopal,2022-08-18,Family Shopper
5281,Lisa Fletcher,bsmith@example.org,Female,74,Raipur,2022-11-26,Family Shopper
5282,Kimberly Wagner,ashleynixon@example.net,Female,40,Nagpur,2023-12-27,Family Shopper
5283,Sheri Terry,stewartsteven@example.net,Female,26,Kanpur,2024-06-03,Family Shopper
5284,Mrs. Christine Kim,frank59@example.net,Female,31,Mysuru,2021-10-29,Tech Enthusiast
5285,Cassandra Taylor,greennicole@example.net,Female,36,Bhopal,2022-09-16,Tech Enthusiast
5286,Sarah Murphy,alvaradolynn@example.net,Female,34,Raipur,2020-10-10,Family Shopper
5287,Donald Diaz,latoya13@example.com,Female,34,Kolkata,2024-10-13,Tech Enthusiast
5288,Lee Hughes,robert76@example.com,Female,40,Hyderabad,2022-09-21,Family Shopper
5289,Jennifer Ramirez,gpoole@example.com,Male,24,Bhopal,2021-07-02,Tech Enthusiast
5290,Austin Harvey,zoebrown@example.org,Male,25,Hyderabad,2023-01-13,Family Shopper
5291,Derek Hayes,vboyer@example.com,Female,57,Indore,2023-09-10,Tech Enthusiast
5292,Catherine Jackson,ballardjulie@example.com,Male,75,Mumbai,2021-03-15,Family Shopper
5293,Jo Hamilton,broberts@example.com,Female,40,Hyderabad,2021-07-15,Tech Enthusiast
5294,Denise Warren,zbarajas@example.org,Female,32,Bengaluru,2021-08-21,Tech Enthusiast
5295,Alicia Larsen,stewartryan@example.net,Male,28,Hyderabad,2022-09-06,Fashionista
5296,Robert Perez,anarogers@example.org,Female,39,Meerut,2022-11-25,Tech Enthusiast
5297,Jessica Jones,teresacampos@example.org,Female,41,Chennai,2022-12-31,Fashionista
5298,Carolyn Miller,hendersonsamantha@example.com,Male,30,Chennai,2024-10-15,Family Shopper
5299,Carl Campbell,nataliecarr@example.net,Female,39,Chennai,2021-05-15,Family Shopper
5300,David Dalton,deborah75@example.org,Female,35,Gorakhpur,2021-06-01,Family Shopper
5301,Daniel Pearson,castillokatherine@example.org,Female,33,Bhopal,2022-09-25,Family Shopper
5302,Diane Church,washingtonandrea@example.net,Female,59,Delhi,2022-10-21,Fashionista
5303,David Klein,harrisbenjamin@example.net,Female,45,Nagpur,2022-10-31,Tech Enthusiast
5304,Monique Mills,davidward@example.org,Female,19,Bengaluru,2024-05-02,Family Shopper
5305,Matthew Bowers,tnichols@example.com,Female,31,Jodhpur,2020-10-23,Family Shopper
5306,Hannah Cochran,sandra05@example.org,Male,21,Hyderabad,2023-03-02,Family Shopper
5307,Miguel Porter,josephthomas@example.com,Male,41,Jaipur,2020-12-14,Family Shopper
5308,Ann Miller,tiffanyjohnston@example.org,Female,32,Mysuru,2022-05-04,Fashionista
5309,James Stevens,wsmith@example.org,Male,35,Mumbai,2020-06-24,Family Shopper
5310,Angela Thompson,wcruz@example.org,Female,41,Varanasi,2021-12-03,Family Shopper
5311,Adam Day,wburns@example.net,Female,42,Hyderabad,2024-02-17,Fashionista
5312,Andrea Byrd,qhunter@example.org,Male,18,Chennai,2022-08-26,Family Shopper
